timestamp,city,source,pm2_5
2025-07-23 04:29:34,Manila,Open-Meteo,13.5
2025-07-23 04:29:34,Taguig,Open-Meteo,11.1
2025-07-23 04:29:34,Manila,Open-Meteo,13.5
2025-07-23 04:29:34,Manila,Open-Meteo,13.5
2025-07-23 04:29:34,Tangerang,Open-Meteo,83.8
2025-07-23 04:29:34,Manila,Open-Meteo,13.5
2025-07-23 04:29:34,Quezon City,Open-Meteo,11.7
2025-07-23 04:29:34,Makassar,Open-Meteo,30.5
2025-07-23 04:29:34,Tangerang,Open-Meteo,83.8
2025-07-23 04:29:34,Manila,Open-Meteo,13.5
2025-07-23 04:29:34,Taguig,Open-Meteo,11.1
2025-07-23 04:29:34,Makati,Open-Meteo,11.1
2025-07-23 04:29:34,Makassar,Open-Meteo,30.5
2025-07-23 04:29:34,Manila,Open-Meteo,13.5
2025-07-23 04:29:35,Pasig,Open-Meteo,11.1
2025-07-23 04:29:35,Manila,Open-Meteo,13.5
2025-07-23 04:29:36,Tangerang,Open-Meteo,83.8
2025-07-23 04:29:36,Pasig,Open-Meteo,11.1
2025-07-23 04:29:37,Manila,Open-Meteo,13.5
2025-07-23 04:29:37,Pasig,Open-Meteo,11.1
2025-07-23 04:29:37,Makati,Open-Meteo,11.1
2025-07-23 04:29:37,Quezon City,Open-Meteo,11.7
2025-07-23 04:29:37,Pasig,Open-Meteo,11.1
2025-07-23 04:29:37,Quezon City,Open-Meteo,11.7
2025-07-23 04:29:37,Quezon City,Open-Meteo,11.7
2025-07-23 04:29:38,Quezon City,Open-Meteo,11.7
2025-07-23 04:29:38,Quezon City,Open-Meteo,11.7
2025-07-23 04:29:38,Taguig,Open-Meteo,11.1
2025-07-23 04:29:38,Makati,Open-Meteo,11.1
2025-07-23 04:29:38,Manila,Open-Meteo,13.5
2025-07-23 04:29:38,Depok,Open-Meteo,124.8
2025-07-23 04:29:38,Manila,Open-Meteo,13.5
2025-07-23 04:29:38,Manila,Open-Meteo,13.5
2025-07-23 04:29:38,Pasay,Open-Meteo,11.1
2025-07-23 04:29:38,Manila,Open-Meteo,13.5
2025-07-23 04:29:38,Manila,Open-Meteo,13.5
2025-07-23 04:29:38,Manila,Open-Meteo,13.5
2025-07-23 04:29:38,Manila,Open-Meteo,13.5
2025-07-23 04:29:38,Depok,Open-Meteo,124.8
2025-07-23 04:29:38,Quezon City,Open-Meteo,11.7
2025-07-23 04:29:38,Manila,Open-Meteo,13.5
2025-07-23 04:29:38,Quezon City,Open-Meteo,11.7
2025-07-23 04:29:38,Pasig,Open-Meteo,11.1
2025-07-23 04:29:38,Manila,Open-Meteo,13.5
2025-07-23 04:29:40,Pasay,Open-Meteo,11.1
2025-07-23 04:29:40,Pasig,Open-Meteo,11.1
2025-07-23 04:29:40,Taguig,Open-Meteo,11.1
2025-07-23 04:29:40,Quezon City,Open-Meteo,11.7
2025-07-23 04:29:40,Manila,Open-Meteo,13.5
2025-07-23 04:29:40,Pasay,Open-Meteo,11.1
2025-07-23 04:29:40,Pasay,Open-Meteo,11.1
2025-07-23 04:29:41,Manila,Open-Meteo,13.5
2025-07-23 04:29:40,Taguig,Open-Meteo,11.1
2025-07-23 04:29:40,Manila,Open-Meteo,13.5
2025-07-23 04:29:41,Manila,Open-Meteo,13.5
2025-07-23 04:29:41,Taguig,Open-Meteo,11.1
2025-07-23 04:29:40,Manila,Open-Meteo,13.5
2025-07-23 04:29:41,Makati,Open-Meteo,11.1
2025-07-23 04:29:41,Tangerang,Open-Meteo,83.8
2025-07-23 04:29:41,Pasig,Open-Meteo,11.1
2025-07-23 04:29:41,Quezon City,Open-Meteo,11.7
2025-07-23 04:29:41,Manila,Open-Meteo,13.5
2025-07-23 04:29:41,Taguig,Open-Meteo,11.1
2025-07-23 04:29:41,Taguig,Open-Meteo,11.1
2025-07-23 04:29:42,Manila,Open-Meteo,13.5
2025-07-23 04:29:42,Quezon City,Open-Meteo,11.7
2025-07-23 04:29:42,Quezon City,Open-Meteo,11.7
2025-07-23 04:29:42,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:29:42,Quezon City,Open-Meteo,11.7
2025-07-23 04:29:42,Tangerang,Open-Meteo,83.8
2025-07-23 04:29:42,Quezon City,Open-Meteo,11.7
2025-07-23 04:29:42,Quezon City,Open-Meteo,11.7
2025-07-23 04:29:42,Taguig,Open-Meteo,11.1
2025-07-23 04:29:42,Quezon City,Open-Meteo,11.7
2025-07-23 04:29:42,Pasay,Open-Meteo,11.1

2025-07-23 04:29:42,Manila,Open-Meteo,13.5
1.7
2025-07-23 04:29:42,Quezon City,Open-Meteo,11.7
2025-07-23 04:29:43,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:29:43,Taguig,Open-Meteo,11.1
2025-07-23 04:29:43,Pasay,Open-Meteo,11.1
2025-07-23 04:29:43,Quezon City,Open-Meteo,11.7
2025-07-23 04:29:43,Makati,Open-Meteo,11.1
2025-07-23 04:29:43,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:29:43,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:29:44,Quezon City,Open-Meteo,11.7
2025-07-23 04:29:44,Quezon City,Open-Meteo,11.7
2025-07-23 04:29:44,Makati,Open-Meteo,11.1
2025-07-23 04:29:44,Quezon City,Open-Meteo,11.7
2025-07-23 04:29:44,Quezon City,Open-Meteo,11.7
2025-07-23 04:29:44,Manila,Open-Meteo,13.5
2025-07-23 04:29:44,Makati,Open-Meteo,11.1
2025-07-23 04:29:44,Manila,Open-Meteo,13.5
2025-07-23 04:29:44,Pasay,Open-Meteo,11.1
2025-07-23 04:29:44,Pasig,Open-Meteo,11.1
2025-07-23 04:29:44,Makati,Open-Meteo,11.1
2025-07-23 04:29:44,Taguig,Open-Meteo,11.1
2025-07-23 04:29:44,Manila,Open-Meteo,13.5
2025-07-23 04:29:44,Quezon City,Open-Meteo,11.7
2025-07-23 04:29:44,Makati,Open-Meteo,11.1
2025-07-23 04:29:45,Quezon City,Open-Meteo,11.7
2025-07-23 04:29:45,Taguig,Open-Meteo,11.1
2025-07-23 04:29:45,Taguig,Open-Meteo,11.1
2025-07-23 04:29:45,Taguig,Open-Meteo,11.1
2025-07-23 04:29:45,Taguig,Open-Meteo,11.1
2025-07-23 04:29:45,Taguig,Open-Meteo,11.1
2025-07-23 04:29:45,Makati,Open-Meteo,11.1
2025-07-23 04:29:45,Makati,Open-Meteo,11.1
2025-07-23 04:29:45,Quezon City,Open-Meteo,11.7
2025-07-23 04:29:45,Parañaque,Open-Meteo,11.1
2025-07-23 04:29:45,Taguig,Open-Meteo,11.1
2025-07-23 04:29:45,Taguig,Open-Meteo,11.1
2025-07-23 04:29:45,Taguig,Open-Meteo,11.1
2025-07-23 04:29:45,Quezon City,Open-Meteo,11.7
2025-07-23 04:29:45,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:29:46,Parañaque,Open-Meteo,11.1
2025-07-23 04:29:47,Parañaque,Open-Meteo,11.1
2025-07-23 04:29:47,Makati,Open-Meteo,11.1
2025-07-23 04:29:47,Pasig,Open-Meteo,11.1
2025-07-23 04:29:47,Quezon City,Open-Meteo,11.7
2025-07-23 04:29:47,Manila,Open-Meteo,13.5
2025-07-23 04:29:47,Taguig,Open-Meteo,11.1
2025-07-23 04:29:47,Quezon City,Open-Meteo,11.7
2025-07-23 04:29:47,Pasig,Open-Meteo,11.1
2025-07-23 04:29:47,Parañaque,Open-Meteo,11.1
2025-07-23 04:29:47,Pasig,Open-Meteo,11.1
2025-07-23 04:29:47,Taguig,Open-Meteo,11.1
2025-07-23 04:29:47,Taguig,Open-Meteo,11.1
2025-07-23 04:29:47,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:29:47,Taguig,Open-Meteo,11.1
2025-07-23 04:29:47,Taguig,Open-Meteo,11.1
2025-07-23 04:29:47,Pasay,Open-Meteo,11.1
2025-07-23 04:29:47,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:29:47,Pasig,Open-Meteo,11.1
2025-07-23 04:29:48,Taguig,Open-Meteo,11.1
2025-07-23 04:29:48,Quezon City,Open-Meteo,11.7
2025-07-23 04:29:48,Makati,Open-Meteo,11.1
2025-07-23 04:29:48,Taguig,Open-Meteo,11.1
2025-07-23 04:29:48,Makati,Open-Meteo,11.1
2025-07-23 04:29:48,Pasig,Open-Meteo,11.1
2025-07-23 04:29:48,Makati,Open-Meteo,11.1
2025-07-23 04:29:48,Makati,Open-Meteo,11.1
2025-07-23 04:29:48,Makati,Open-Meteo,11.1
2025-07-23 04:29:48,Makati,Open-Meteo,11.1
2025-07-23 04:29:48,Caloocan,Open-Meteo,13.5
2025-07-23 04:29:48,Pasig,Open-Meteo,11.1
2025-07-23 04:29:48,Pasig,Open-Meteo,11.1
2025-07-23 04:29:48,Makati,Open-Meteo,11.1
2025-07-23 04:29:48,Makati,Open-Meteo,11.1
2025-07-23 04:29:48,Parañaque,Open-Meteo,11.1
2025-07-23 04:29:48,Taguig,Open-Meteo,11.1
2025-07-23 04:29:48,Taguig,Open-Meteo,11.1
2025-07-23 04:29:48,Makati,Open-Meteo,11.1
2025-07-23 04:29:50,Caloocan,Open-Meteo,13.5
2025-07-23 04:29:50,Pasig,Open-Meteo,11.1
2025-07-23 04:29:50,Caloocan,Open-Meteo,13.5
2025-07-23 04:29:50,Pasay,Open-Meteo,11.1
2025-07-23 04:29:50,Taguig,Open-Meteo,11.1
2025-07-23 04:29:50,Makati,Open-Meteo,11.1
2025-07-23 04:29:50,Pasay,Open-Meteo,11.1
2025-07-23 04:29:50,Makati,Open-Meteo,11.1
2025-07-23 04:29:50,Makati,Open-Meteo,11.1
2025-07-23 04:29:50,Makati,Open-Meteo,11.1
2025-07-23 04:29:51,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:29:50,Makati,Open-Meteo,11.1
2025-07-23 04:29:51,Quezon City,Open-Meteo,11.7
2025-07-23 04:29:51,Caloocan,Open-Meteo,13.5
2025-07-23 04:29:50,Pasay,Open-Meteo,11.1
2025-07-23 04:29:50,Parañaque,Open-Meteo,11.1
2025-07-23 04:29:51,Taguig,Open-Meteo,11.1
2025-07-23 04:29:51,Pasay,Open-Meteo,11.1
2025-07-23 04:29:51,Manila,Open-Meteo,13.5
2025-07-23 04:29:51,Parañaque,Open-Meteo,11.1
2025-07-23 04:29:51,Makati,Open-Meteo,11.1
2025-07-23 04:29:51,Pasay,Open-Meteo,11.1
2025-07-23 04:29:51,Taguig,Open-Meteo,11.1
2025-07-23 04:29:51,Pasig,Open-Meteo,11.1
2025-07-23 04:29:51,Pasig,Open-Meteo,11.1
2025-07-23 04:29:51,Pasig,Open-Meteo,11.1
2025-07-23 04:29:51,Makati,Open-Meteo,11.1
2025-07-23 04:29:51,Pasig,Open-Meteo,11.1
2025-07-23 04:29:51,Pasig,Open-Meteo,11.1
2025-07-23 04:29:51,Manila,Open-Meteo,13.5
2025-07-23 04:29:52,Pasay,Open-Meteo,11.1
2025-07-23 04:29:52,Pasay,Open-Meteo,11.1
2025-07-23 04:29:52,Pasig,Open-Meteo,11.1
2025-07-23 04:29:52,San Juan,Open-Meteo,11.7
2025-07-23 04:29:52,Makati,Open-Meteo,11.1
2025-07-23 04:29:52,Caloocan,Open-Meteo,13.5
2025-07-23 04:29:52,Pasig,Open-Meteo,11.1
2025-07-23 04:29:52,Pasig,Open-Meteo,11.1
2025-07-23 04:29:52,Makati,Open-Meteo,11.1
2025-07-23 04:29:52,Pasig,Open-Meteo,11.1
2025-07-23 04:29:53,San Juan,Open-Meteo,11.7
2025-07-23 04:29:53,Pasay,Open-Meteo,11.1
2025-07-23 04:29:54,San Juan,Open-Meteo,11.7
2025-07-23 04:29:54,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:29:54,Makati,Open-Meteo,11.1
2025-07-23 04:29:54,San Juan,Open-Meteo,11.7
2025-07-23 04:29:54,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:29:54,Parañaque,Open-Meteo,11.1
2025-07-23 04:29:54,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:29:54,Pasig,Open-Meteo,11.1
2025-07-23 04:29:54,Caloocan,Open-Meteo,13.5
2025-07-23 04:29:54,Taguig,Open-Meteo,11.1
2025-07-23 04:29:54,Pasig,Open-Meteo,11.1
2025-07-23 04:29:54,Pasig,Open-Meteo,11.1
2025-07-23 04:29:54,Caloocan,Open-Meteo,13.5
2025-07-23 04:29:54,Pasig,Open-Meteo,11.1
2025-07-23 04:29:54,Pasig,Open-Meteo,11.1
2025-07-23 04:29:54,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:29:54,Quezon City,Open-Meteo,11.7
2025-07-23 04:29:54,Makati,Open-Meteo,11.1
2025-07-23 04:29:54,Pasig,Open-Meteo,11.1
2025-07-23 04:29:55,Pasay,Open-Meteo,11.1
2025-07-23 04:29:55,Makati,Open-Meteo,11.1
2025-07-23 04:29:55,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:29:55,Pasig,Open-Meteo,11.1
2025-07-23 04:29:55,Pasay,Open-Meteo,11.1
2025-07-23 04:29:55,Quezon City,Open-Meteo,11.7
2025-07-23 04:29:55,Pasay,Open-Meteo,11.1
2025-07-23 04:29:55,Pasay,Open-Meteo,11.1
2025-07-23 04:29:55,Pasay,Open-Meteo,11.1
2025-07-23 04:29:55,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:29:55,Pasay,Open-Meteo,11.1
2025-07-23 04:29:55,Pasig,Open-Meteo,11.1
2025-07-23 04:29:55,Pasig,Open-Meteo,11.1
2025-07-23 04:29:55,Las Piñas,Open-Meteo,10.3
2025-07-23 04:29:55,Pasay,Open-Meteo,11.1
2025-07-23 04:29:55,San Juan,Open-Meteo,11.7
2025-07-23 04:29:55,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:29:55,Pasay,Open-Meteo,11.1
2025-07-23 04:29:55,Pasay,Open-Meteo,11.1
2025-07-23 04:29:56,Las Piñas,Open-Meteo,10.3
2025-07-23 04:29:57,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:29:57,Las Piñas,Open-Meteo,10.3
2025-07-23 04:29:57,Parañaque,Open-Meteo,11.1
2025-07-23 04:29:57,Pasig,Open-Meteo,11.1
2025-07-23 04:29:57,Parañaque,Open-Meteo,11.1
2025-07-23 04:29:57,Las Piñas,Open-Meteo,10.3
2025-07-23 04:29:57,Pasay,Open-Meteo,11.1
2025-07-23 04:29:57,Caloocan,Open-Meteo,13.5
2025-07-23 04:29:57,San Juan,Open-Meteo,11.7
2025-07-23 04:29:57,Makati,Open-Meteo,11.1
2025-07-23 04:29:57,Pasay,Open-Meteo,11.1
2025-07-23 04:29:57,San Juan,Open-Meteo,11.7
2025-07-23 04:29:57,Pasay,Open-Meteo,11.1
2025-07-23 04:29:57,Parañaque,Open-Meteo,11.1
2025-07-23 04:29:57,Pasig,Open-Meteo,11.1
2025-07-23 04:29:57,Parañaque,Open-Meteo,11.1
2025-07-23 04:29:57,Pasay,Open-Meteo,11.1
2025-07-23 04:29:57,Pasay,Open-Meteo,11.1
2025-07-23 04:29:57,Taguig,Open-Meteo,11.1
2025-07-23 04:29:57,Pasay,Open-Meteo,11.1
2025-07-23 04:29:58,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:29:58,Parañaque,Open-Meteo,11.1
2025-07-23 04:29:58,Pasig,Open-Meteo,11.1
2025-07-23 04:29:58,Pasay,Open-Meteo,11.1
2025-07-23 04:29:58,Parañaque,Open-Meteo,11.1
2025-07-23 04:29:58,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:29:58,Taguig,Open-Meteo,11.1
2025-07-23 04:29:58,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:29:58,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:29:58,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:29:58,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:29:59,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:29:59,Marikina,Open-Meteo,11.7
2025-07-23 04:29:59,Las Piñas,Open-Meteo,10.3
2025-07-23 04:29:59,Pasay,Open-Meteo,11.1
2025-07-23 04:29:59,Pasay,Open-Meteo,11.1
2025-07-23 04:29:59,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:29:59,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:29:59,Parañaque,Open-Meteo,11.1
2025-07-23 04:29:59,Marikina,Open-Meteo,11.7
2025-07-23 04:30:00,Marikina,Open-Meteo,11.7
2025-07-23 04:30:00,Caloocan,Open-Meteo,13.5
2025-07-23 04:30:00,Pasay,Open-Meteo,11.1
2025-07-23 04:30:00,Parañaque,Open-Meteo,11.1
2025-07-23 04:30:01,Makati,Open-Meteo,11.1
2025-07-23 04:30:01,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:30:01,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:30:01,Marikina,Open-Meteo,11.7
2025-07-23 04:30:01,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:30:01,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:30:01,Caloocan,Open-Meteo,13.5
2025-07-23 04:30:01,Caloocan,Open-Meteo,13.5
2025-07-23 04:30:01,Pasig,Open-Meteo,11.1
2025-07-23 04:30:01,Las Piñas,Open-Meteo,10.3
2025-07-23 04:30:01,Las Piñas,Open-Meteo,10.3
2025-07-23 04:30:01,San Juan,Open-Meteo,11.7
2025-07-23 04:30:01,Pasay,Open-Meteo,11.1
2025-07-23 04:30:01,Caloocan,Open-Meteo,13.5
2025-07-23 04:30:01,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:30:01,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:30:01,Parañaque,Open-Meteo,11.1
2025-07-23 04:30:01,Pasay,Open-Meteo,11.1
2025-07-23 04:30:01,Caloocan,Open-Meteo,13.5
2025-07-23 04:30:01,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:30:02,Parañaque,Open-Meteo,11.1
2025-07-23 04:30:02,Parañaque,Open-Meteo,11.1
2025-07-23 04:30:02,Parañaque,Open-Meteo,11.1
2025-07-23 04:30:02,Makati,Open-Meteo,11.1
2025-07-23 04:30:02,Caloocan,Open-Meteo,13.5
2025-07-23 04:30:02,Parañaque,Open-Meteo,11.1
2025-07-23 04:30:02,Parañaque,Open-Meteo,11.1
2025-07-23 04:30:02,Valenzuela,Open-Meteo,13.5
2025-07-23 04:30:02,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:30:02,Parañaque,Open-Meteo,11.1
2025-07-23 04:30:02,Marikina,Open-Meteo,11.7
2025-07-23 04:30:02,Parañaque,Open-Meteo,11.1
2025-07-23 04:30:02,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:30:02,Parañaque,Open-Meteo,11.1
2025-07-23 04:30:02,Caloocan,Open-Meteo,13.5
2025-07-23 04:30:03,Valenzuela,Open-Meteo,13.5
2025-07-23 04:30:03,Valenzuela,Open-Meteo,13.5
2025-07-23 04:30:03,San Juan,Open-Meteo,11.7
2025-07-23 04:30:03,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:30:03,Caloocan,Open-Meteo,13.5
2025-07-23 04:30:04,Pasig,Open-Meteo,11.1
2025-07-23 04:30:04,Parañaque,Open-Meteo,11.1
2025-07-23 04:30:04,Valenzuela,Open-Meteo,13.5
2025-07-23 04:30:04,Parañaque,Open-Meteo,11.1
2025-07-23 04:30:04,San Juan,Open-Meteo,11.7
2025-07-23 04:30:04,Caloocan,Open-Meteo,13.5
2025-07-23 04:30:04,San Juan,Open-Meteo,11.7
2025-07-23 04:30:04,Pasay,Open-Meteo,11.1
2025-07-23 04:30:04,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:30:04,Parañaque,Open-Meteo,11.1
2025-07-23 04:30:04,Parañaque,Open-Meteo,11.1
2025-07-23 04:30:04,San Juan,Open-Meteo,11.7
2025-07-23 04:30:04,Marikina,Open-Meteo,11.7
2025-07-23 04:30:04,Marikina,Open-Meteo,11.7
2025-07-23 04:30:04,Parañaque,Open-Meteo,11.1
2025-07-23 04:30:04,Las Piñas,Open-Meteo,10.3
2025-07-23 04:30:04,Parañaque,Open-Meteo,11.1
2025-07-23 04:30:04,San Juan,Open-Meteo,11.7
2025-07-23 04:30:04,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:30:04,Parañaque,Open-Meteo,11.1
2025-07-23 04:30:05,Caloocan,Open-Meteo,13.5
2025-07-23 04:30:05,Caloocan,Open-Meteo,13.5
2025-07-23 04:30:05,Caloocan,Open-Meteo,13.5
2025-07-23 04:30:05,Pasig,Open-Meteo,11.1
2025-07-23 04:30:05,San Juan,Open-Meteo,11.7
2025-07-23 04:30:05,Caloocan,Open-Meteo,13.5
2025-07-23 04:30:05,Caloocan,Open-Meteo,13.5
2025-07-23 04:30:05,Jakarta,Open-Meteo,124.8
2025-07-23 04:30:05,Caloocan,Open-Meteo,13.5
2025-07-23 04:30:05,Valenzuela,Open-Meteo,13.5
2025-07-23 05:05:33,Manila,Open-Meteo,13.5
2025-07-23 05:05:35,Manila,Open-Meteo,13.5
2025-07-23 05:05:36,Manila,Open-Meteo,13.5
2025-07-23 05:05:37,Manila,Open-Meteo,13.5
2025-07-23 05:05:39,Manila,Open-Meteo,13.5
2025-07-23 05:05:40,Manila,Open-Meteo,13.5
2025-07-23 05:05:41,Manila,Open-Meteo,13.5
2025-07-23 05:05:42,Manila,Open-Meteo,13.5
2025-07-23 05:05:44,Manila,Open-Meteo,13.5
2025-07-23 05:05:46,Manila,Open-Meteo,13.5
2025-07-23 05:05:46,Quezon City,Open-Meteo,11.7
2025-07-23 05:05:46,Quezon City,Open-Meteo,11.7
2025-07-23 05:05:46,Quezon City,Open-Meteo,11.7
2025-07-23 05:05:46,Quezon City,Open-Meteo,11.7
2025-07-23 05:05:46,Quezon City,Open-Meteo,11.7
2025-07-23 05:05:46,Quezon City,Open-Meteo,11.7
2025-07-23 05:05:46,Quezon City,Open-Meteo,11.7
2025-07-23 05:05:46,Quezon City,Open-Meteo,11.7
2025-07-23 05:05:47,Quezon City,Open-Meteo,11.7
2025-07-23 05:05:48,Manila,Open-Meteo,13.5
2025-07-23 05:05:49,Manila,Open-Meteo,13.5
2025-07-23 05:05:49,Taguig,Open-Meteo,11.1
2025-07-23 05:05:49,Quezon City,Open-Meteo,11.7
2025-07-23 05:05:49,Taguig,Open-Meteo,11.1
2025-07-23 05:05:49,Taguig,Open-Meteo,11.1
2025-07-23 05:05:49,Taguig,Open-Meteo,11.1
2025-07-23 05:05:49,Taguig,Open-Meteo,11.1
2025-07-23 05:05:49,Taguig,Open-Meteo,11.1
2025-07-23 05:05:49,Taguig,Open-Meteo,11.1
2025-07-23 05:05:49,Taguig,Open-Meteo,11.1
2025-07-23 05:05:50,Manila,Open-Meteo,13.5
2025-07-23 05:05:50,Manila,Open-Meteo,13.5
2025-07-23 05:05:51,Taguig,Open-Meteo,11.1
2025-07-23 05:05:51,Quezon City,Open-Meteo,11.7
2025-07-23 05:05:51,Manila,Open-Meteo,13.5
2025-07-23 05:05:52,Quezon City,Open-Meteo,11.7
2025-07-23 05:05:52,Makati,Open-Meteo,11.1
2025-07-23 05:05:52,Manila,Open-Meteo,13.5
2025-07-23 05:05:52,Taguig,Open-Meteo,11.1
2025-07-23 05:05:52,Makati,Open-Meteo,11.1
2025-07-23 05:05:53,Makati,Open-Meteo,11.1
2025-07-23 05:05:53,Makati,Open-Meteo,11.1
2025-07-23 05:05:53,Makati,Open-Meteo,11.1
2025-07-23 05:05:53,Makati,Open-Meteo,11.1
2025-07-23 05:05:53,Manila,Open-Meteo,13.5
2025-07-23 05:05:53,Makati,Open-Meteo,11.1
2025-07-23 05:05:53,Makati,Open-Meteo,11.1
2025-07-23 05:05:53,Quezon City,Open-Meteo,11.7
2025-07-23 05:05:53,Manila,Open-Meteo,13.5
2025-07-23 05:05:54,Quezon City,Open-Meteo,11.7
2025-07-23 05:05:54,Makati,Open-Meteo,11.1
2025-07-23 05:05:54,Manila,Open-Meteo,13.5
2025-07-23 05:05:55,Quezon City,Open-Meteo,11.7
2025-07-23 05:05:55,Taguig,Open-Meteo,11.1
2025-07-23 05:05:55,Manila,Open-Meteo,13.5
2025-07-23 05:05:55,Taguig,Open-Meteo,11.1
2025-07-23 05:05:55,Quezon City,Open-Meteo,11.7
2025-07-23 05:05:55,Makati,Open-Meteo,11.1
2025-07-23 05:05:55,Pasig,Open-Meteo,11.1
2025-07-23 05:05:55,Manila,Open-Meteo,13.5
2025-07-23 05:05:56,Pasig,Open-Meteo,11.1
2025-07-23 05:05:56,Pasig,Open-Meteo,11.1
2025-07-23 05:05:56,Quezon City,Open-Meteo,11.7
2025-07-23 05:05:56,Pasig,Open-Meteo,11.1
2025-07-23 05:05:56,Pasig,Open-Meteo,11.1
2025-07-23 05:05:56,Pasig,Open-Meteo,11.1
2025-07-23 05:05:56,Pasig,Open-Meteo,11.1
2025-07-23 05:05:56,Taguig,Open-Meteo,11.1
2025-07-23 05:05:56,Manila,Open-Meteo,13.5
2025-07-23 05:05:56,Pasig,Open-Meteo,11.1
2025-07-23 05:05:56,Manila,Open-Meteo,13.5
2025-07-23 05:05:56,Quezon City,Open-Meteo,11.7
2025-07-23 05:05:57,Manila,Open-Meteo,13.5
2025-07-23 05:05:57,Taguig,Open-Meteo,11.1
2025-07-23 05:05:57,Pasig,Open-Meteo,11.1
2025-07-23 05:05:57,Quezon City,Open-Meteo,11.7
2025-07-23 05:05:57,Manila,Open-Meteo,13.5
2025-07-23 05:05:58,Makati,Open-Meteo,11.1
2025-07-23 05:05:58,Manila,Open-Meteo,13.5
2025-07-23 05:05:58,Taguig,Open-Meteo,11.1
2025-07-23 05:05:58,Quezon City,Open-Meteo,11.7
2025-07-23 05:05:58,Makati,Open-Meteo,11.1
2025-07-23 05:05:58,Manila,Open-Meteo,13.5
2025-07-23 05:05:58,Taguig,Open-Meteo,11.1
2025-07-23 05:05:58,Pasig,Open-Meteo,11.1
2025-07-23 05:05:58,Quezon City,Open-Meteo,11.7
2025-07-23 05:05:59,Pasay,Open-Meteo,11.1
2025-07-23 05:05:59,Manila,Open-Meteo,13.5
2025-07-23 05:05:59,Pasay,Open-Meteo,11.1
2025-07-23 05:05:59,Pasay,Open-Meteo,11.1
2025-07-23 05:05:59,Manila,Open-Meteo,13.5
2025-07-23 05:05:59,Taguig,Open-Meteo,11.1
2025-07-23 05:05:59,Pasay,Open-Meteo,11.1
2025-07-23 05:05:59,Pasay,Open-Meteo,11.1
2025-07-23 05:05:59,Pasay,Open-Meteo,11.1
2025-07-23 05:05:59,Manila,Open-Meteo,13.5
2025-07-23 05:05:59,Pasay,Open-Meteo,11.1
2025-07-23 05:05:59,Quezon City,Open-Meteo,11.7
2025-07-23 05:05:59,Makati,Open-Meteo,11.1
2025-07-23 05:05:59,Pasay,Open-Meteo,11.1
2025-07-23 05:05:59,Quezon City,Open-Meteo,11.7
2025-07-23 05:05:59,Taguig,Open-Meteo,11.1
2025-07-23 05:06:00,Manila,Open-Meteo,13.5
2025-07-23 05:06:00,Manila,Open-Meteo,13.5
2025-07-23 05:06:00,Quezon City,Open-Meteo,11.7
2025-07-23 05:06:00,Makati,Open-Meteo,11.1
2025-07-23 05:06:00,Pasay,Open-Meteo,11.1
2025-07-23 05:06:00,Manila,Open-Meteo,13.5
2025-07-23 05:06:00,Taguig,Open-Meteo,11.1
2025-07-23 05:06:00,Quezon City,Open-Meteo,11.7
2025-07-23 05:06:01,Manila,Open-Meteo,13.5
2025-07-23 05:06:01,Quezon City,Open-Meteo,11.7
2025-07-23 05:06:01,Pasig,Open-Meteo,11.1
2025-07-23 05:06:01,Makati,Open-Meteo,11.1
